STATE/UT,MURDER,ATTEMPT TO MURDER,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,RAPE,KIDNAPPING & ABDUCTION,DACOITY,PREPARATION AND ASSEMBLY FOR DACOITY,ROBBERY,BURGLARY,THEFT,RIOTS,CRIMINAL BREACH OF TRUST,CHEATING,COUNTERFIETING,ARSON,HURT/GREVIOUS HURT,DOWRY DEATHS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,CAUSING DEATH BY NEGLIGENCE,OTHER IPC CRIMES
JHARKHAND,0.6012667089988439,0.1878885865180892,0.3156649494767889,0.30796371691840896,0.4321859765426585,0.34106271299159496,0.017612842245799128,0.243527609082242,0.13853938665086254,0.3404009643403956,0.3415718263078201,0.4962682557514776,0.3327899175142115,0.06725180256172296,0.034554984909011474,0.3496389287264781,0.6510910679018747,0.11257399940651268,0.012659804035213405,0.22483714692965906,0.3068546072876471,0.24484494340427826,0.4763827530937183
KARNATAKA,0.2016997336238351,0.13110106508323904,0.0744278564156427,0.07195711646594455,0.1814315426037744,0.07741711545779566,0.0874015074271986,0.33240092003270905,0.20836592795208686,0.2767349739678682,0.3358578133277621,0.0951477753486394,0.3779977645270087,0.12328033551573145,0.030057365007072862,0.4658838905709584,0.14359189139765668,0.3606476252655755,0.03867814268106104,0.2006832975710988,1.0,0.04110981821780483,0.6169460874018884
KERALA,0.03418769013369898,0.028562031962937693,0.09455112845355418,0.09953185810487077,0.029618119221774288,0.022268594295589875,0.03972443714981348,0.09204573435432173,0.07319086396681761,0.0,0.4127832743145753,0.06020416506802359,0.25618957180574303,0.08412580067222841,0.039748992878603985,0.4037813467593971,0.017767616721743405,0.38128942991751,0.16236810807091834,0.2395162404471225,0.0,0.0018988404030599929,1.0
MADHYA PRADESH,0.1565234756166746,0.09670409078685084,0.07268944918979756,0.2413971238982352,0.09902520021235499,0.02387963433303484,0.012596422486386687,0.17772600476210887,0.22001048962217504,0.1969807563155616,0.053128191163455664,0.08313159507114168,0.07981282959408374,0.027673594928002997,0.042268168383884815,0.4974496000370156,0.29768133210865466,0.4902253976562786,0.18209412580116932,0.13214055329924349,0.11404877799714072,0.2203963342900105,0.77531462466868
MAHARASHTRA,0.1944469659595461,0.09772491897283976,0.11852020069487453,0.14089091383963553,0.13087159667360587,0.1923741983226443,0.03471595449732701,0.6919923623673008,0.3838726972218187,0.5163707553699414,0.2622594967932906,0.29807597434632466,0.4034331455614902,0.2823752419263026,0.09299574535952702,0.426761408349191,0.14328094125033966,0.3150810075445541,0.3309169347890713,0.26706800845922696,0.0,0.4130201490405837,0.2275350511226089
MANIPUR,0.32279011684952275,1.0,0.15037890218003974,0.26180169686285004,1.0,0.10526749140610528,1.0,0.016204323135016203,0.05840530048558034,0.534740143046029,0.1156007492641156,0.5701364731067702,0.3166691052447153,0.10526749140610528,0.375419196083208,0.21473062999457826,0.0,0.21281597237112546,0.013871242601708541,0.084005905788084,0.0,0.003366054955424419,0.3416501200093673
MEGHALAYA,0.7786729239994785,0.22511768356293135,0.4395510030870618,0.9960201522924385,0.6029417180657687,1.0,0.008546656695186014,0.3631280870232767,0.27804017536996645,0.4622505276327976,0.0,0.5472037543996872,0.36752163668460897,1.0,0.4592695203875452,0.16533472459543178,0.03452355806332203,0.27294111735123683,0.0,0.04568290528400032,0.0,0.2508902290924809,0.3548938691515541
MIZORAM,0.24688561721404298,0.10864966343344952,0.5568745331437797,0.9057357937512492,0.07591323911045204,0.05568864883700672,0.0,0.045719558743341306,1.0,0.7846568629323223,0.0033975084937712357,0.21608154020385054,0.20694192069390385,0.6682637860440805,0.10639826054546266,0.15511219381559296,0.0,0.7811950163383887,0.0,0.03307225051279412,0.0,0.12108839482625022,0.1519856452937956
NAGALAND,1.0,0.3520647809604988,0.7733476478625806,0.2991905018888289,0.41510264532850616,0.045112914608327455,0.0,1.0,0.2931523865860818,0.8018862924332975,0.016513761467889913,0.6418348623853212,0.3113350337674079,0.7218066337332393,0.09868358947486544,0.05275683242801407,0.0,0.2382455087065031,0.0,0.0,0.0,0.1788749396426847,0.25362737383726996
ODISHA,0.3310564033138602,0.2526343333820361,0.11163736517992134,0.33317954519683296,0.38024928847449097,0.29088360173458105,0.03183669549552619,0.4791074312242109,0.2458423121371867,0.2873338890003612,0.1946819312212134,0.1483379195667849,0.20576502758267756,0.05499291973091582,0.10859903819256328,0.3634024887521734,0.6819795964088333,1.0,0.23188777337413044,0.2834033985497411,0.0,0.3336455792865922,0.4099084701909313
PUNJAB,0.34719195305951384,0.26678068411837313,0.4082457360608277,0.29505448449287514,0.4303006952614717,0.06594880392030435,0.11235259612195242,0.12012976933345752,0.39326585840788414,0.30118952178094,0.0001676445934618609,0.2567812238055323,0.8390216072883443,0.2692909493412428,0.00862219705069249,0.3499672958884713,0.2910493176924813,0.15418724770646489,0.04489918529421988,0.2637553561275271,0.0,0.5983698769135748,0.34186979857668937
RAJASTHAN,0.12420853124926877,0.0822038392206429,0.08054008211530295,0.18613709845030274,0.31790778220025684,0.008917129095487428,0.009460077254777521,0.0952888857690318,0.12443723857335255,0.2741463660822746,0.02011137889884644,0.12686664950745255,1.0,0.05637926782953341,0.023327821986843043,0.30369991476643216,0.2468369372479532,0.22330812796899052,0.005458168594230565,0.5685173800858103,0.0,0.3047827409504645,0.5689854974946817
SIKKIM,0.19267676767676767,0.1211334000148181,0.0,1.0,0.317383476015763,0.0,0.0,0.2293771043771044,0.6209837706198679,0.485108651824144,0.25,0.18068181818181825,0.510878534916507,0.3725233100233101,0.7492989122877457,0.5340298641347191,0.16719079160589856,0.5840511938105682,0.0,0.05530832803560077,0.0,0.3811802232854865,0.0
TAMIL NADU,0.14129247017900906,0.1346332175628845,0.030835048594405726,0.0570905776838305,0.16258474142739107,0.023792553954819384,0.002071202361514322,0.19110448976666045,0.09998170319834017,0.08464365398474714,0.09385755758851523,0.04155950397557788,0.18017086433788795,0.36988836457595503,0.040759205603550897,0.3276315581355705,0.04843740922249562,0.1209549870270559,0.0987742571913934,0.0715597739650734,0.0,0.4862503498288005,0.9631192800837848
TRIPURA,0.2876968922945935,0.11523253925875962,0.044856797369636686,0.5677259409510931,0.3718615592552503,0.05495075645937715,0.0,0.19334468568185045,0.1822182785461665,0.15980792966369034,0.12260536398467435,0.23860153256704986,0.14585705297949958,0.2826038903625111,0.16066764671814465,0.7591836592965877,0.5214302849318062,0.8135966216663449,0.05792749604375697,1.0,0.0,0.010040666801102374,0.3180044219897676
UTTAR PRADESH,0.3643366163031169,0.2219044530922641,1.0,0.15388850335003074,0.7510420378488258,0.07993079396662564,0.0075018222730341986,0.32189426178613073,0.14646829301208406,0.40362597130168415,0.17191925004921932,0.5840105405037029,0.4705782606716274,0.20355046910755595,0.0,0.16746646815521568,1.0,0.2660384427324909,0.0020934342395777673,0.282345450584611,0.0,0.4573920224073381,0.4463260889568209
UTTARAKHAND,0.3550701793890265,0.16562080722584452,0.6959722508348225,0.25876524895028946,0.5603558565062811,0.16055159094452048,0.007381378463045702,0.32725362155670645,0.21252113027395733,0.4697303369493998,0.2492681828417024,0.4904976356676425,0.5182446025110569,0.48719103459026897,0.0054446238057795976,0.3436670878522696,0.7056573289486517,0.2540009079044858,0.4260401770984791,0.3024833756650915,0.0,0.474436767442136,0.24308656576409796
WEST BENGAL,0.20274840433549945,0.16153907169284792,0.4543016809257962,0.19682690300004485,0.5311992778754261,0.08498756999472494,0.11845649131428952,0.10203442491721404,0.0,0.2891071806651243,0.2457209760448996,0.27401735769109264,0.2856864077601347,0.42889784427445415,0.016595526338773973,0.2890842653387766,0.3242834570113628,0.3363188302682271,0.1785406374586479,0.8984147113456338,0.3113349997212362,0.1708471451818045,0.5473718341638085
A & N ISLANDS,0.3191800878477306,0.04013288132680858,0.0,0.2728447162173801,0.19628518341004145,0.3599786011938281,0.0,0.05910742367550568,0.5220610378741521,0.1938628281773536,0.07027818448023428,0.232796486090776,0.3949397751623949,0.2879828809550625,0.08698738206695662,0.2629544704869375,0.2584970365092663,0.4039796189908037,0.3035832128994718,0.05344582211346487,0.0,0.055251598982815744,0.7637098841426269
CHANDIGARH,0.08463671658347201,0.1114876455567805,0.1948023978947617,0.11627679357932855,0.4043074696134245,0.040909381799564826,0.054543596929094766,0.3526529857644666,0.32174592790345985,1.0,0.0815307820299501,0.2998336106489185,0.5646508931888097,0.10909168479883956,0.01747907742054734,0.0,0.12240257621729678,0.2025433687266704,0.35937904605230736,0.14779563198864362,0.0,0.00523250722480077,0.33854168431228165
D & N HAVELI,0.31991614255765194,0.057464901354738515,0.0,0.14650388457269697,0.6850692387962883,0.3092646347363329,0.0,0.1269508502212905,0.3424738156215921,0.4659103463621663,0.2075471698113208,1.0,0.10945176158892908,0.0,0.7463425315364218,0.2225465109725162,0.0,0.10207846088446873,0.0,0.0,0.0,0.4548990400529626,0.4580677860036973
DAMAN & DIU,0.1824267782426778,0.19114893965279128,0.0,0.32488309131183857,0.2103495506313676,0.2057450917283553,0.0,0.2533705253370525,0.5470253540339168,0.5062385223305772,0.2259414225941423,0.798326359832636,0.2912607546885309,0.0,0.9177878755253224,0.197667472694238,0.0,0.0,0.0,0.09164057699622552,0.0,1.0,0.15615922843655256
LAKSHADWEEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433988362689914,0.22533876934737465,1.0,0.0,0.0,0.0,1.0,0.12745086887861914,0.0,0.2705079213438421,0.0,0.1216783216783217,0.0,0.0,0.8004231374775312
PUDUCHERRY,0.0984505177917932,0.05762598026533342,0.3938093605093261,0.04715775588441404,0.07437493649591531,0.05743176468474296,0.07657253388083615,0.07544100980214039,0.07805230536625647,0.3170313031847117,0.17659425367904694,0.06685353889278207,0.1829309400067245,0.2756724704867662,0.06731553116440489,0.5962665185945812,0.0,0.034121531774275814,0.024217161225220656,0.010232234478905816,0.0,0.3863890630570821,0.7018790165119551
